omega,a,N,depth,node_index,d,e,span_width,theta_mean,theta_std,theta_min,theta_max,minimum_cosine,minimum_sine,left_phase_summary,right_phase_summary,local_reconstruction_residual,unitarity_residual,symmetry_residual,control
nan,2,64,2,3,3,8,32,0.8698736636846363,0.4972552752933725,0.006946233862998642,1.5077291441608436,0.06302538298159799,0.006946178003645206,-0.012944176823209568,0.10482008400790896,3.3820666096999453e-15,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,3,6,3,16,16,0.7005803710174194,0.5300439969674193,0.05535866772227655,1.4982111555932272,0.07252145086539362,0.055330396857587234,-0.06529038969498861,0.08729847166903651,2.310970740827607e-15,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,4,12,3,32,8,0.5761887704473156,0.5521363865207095,0.018336560212882397,1.4187291163791227,0.1514818095876623,0.018335532681593533,0.31412678777600245,-0.22495077906706618,1.5862447393439888e-15,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,5,24,3,64,4,0.7840498159998281,0.7758074230465565,0.008242392953271682,1.5598572390463845,0.01093886958130633,0.008242299626289881,-5.551115123125783e-17,-0.9997732988780756,1.3733561351185857e-15,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,5,25,29,64,4,0.7908495967683168,0.7393089996514683,0.05154059711684842,1.5301585964197852,0.040626546270442015,0.051517781122382166,-5.551115123125783e-17,0.860167937245096,1.2308220936244395e-15,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,4,13,13,32,8,0.4504902660173371,0.35737620481965665,0.022236475746468653,1.009391349135901,0.5323760477610439,0.022234643280643507,0.4264040368004295,0.4711697161021212,1.2285118090742658e-15,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,5,26,13,64,4,0.1359307546966135,0.09505034698890956,0.04088040770770394,0.23098110168552305,0.9734422573022787,0.04086902205021145,1.1102230246251565e-16,-0.9964960433195359,7.446129209998049e-16,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,5,27,19,64,4,0.199240528262294,0.19214443988729785,0.007096088374996166,0.39138496814959184,0.9243816241289567,0.007096028821850971,6.938893903907228e-18,0.0,7.763776957023488e-16,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,3,7,5,16,16,0.6003492630980938,0.31377900128008707,0.07316477911663338,1.1392268489781854,0.4182968899931843,0.07309952037343974,0.24639707533925564,0.19299459667415655,2.3314260320652308e-15,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,4,14,5,32,8,0.35060483615788907,0.2739532567637164,0.08642406841119421,0.7691955066712184,0.7184704733866428,0.08631652329852642,0.023986663815362394,0.02616864940612211,1.5744416930279013e-15,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,5,28,5,64,4,0.0501880042059947,0.032825005801930894,0.017362998404063808,0.08301301000792559,0.9965563983004156,0.017362126002612926,-1.3877787807814457e-16,0.0,1.1206585462115115e-15,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,5,29,27,64,4,0.09560298770366735,0.05763311452535023,0.03796987317831711,0.15323610222901757,0.9882823043288546,0.03796075023696591,-5.551115123125783e-17,0.0,7.289092342897633e-16,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,4,15,11,32,8,0.5195605425162255,0.5259253170284773,0.03792534960652411,1.4008225474325189,0.16915650634782153,0.03791625871877369,0.2505863600819619,0.050019096581568855,1.995500487945894e-15,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,5,30,11,64,4,0.37109899880191016,0.3651347002208612,0.005964298581048962,0.7362336990227714,0.7410028863555386,0.005964263219921208,0.9926989868355753,0.0,3.9232333729602135e-16,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,5,31,21,64,4,0.2567163455091193,0.22894968989922465,0.02776665560989464,0.48566603540834397,0.8843642416341303,0.027763087791591902,5.551115123125783e-17,-0.8948249923166403,6.60031769823636e-16,6.066515947299403e-15,1.2355939325280616e-16,random_rational_allpass
nan,2,64,0,0,1,2,128,1.5364750019103255,0.157668802218348,0.6435011087932855,1.5707963267948966,6.123233995736766e-17,0.6000000000000009,-0.012222121844236532,0.007620267646315621,1.0993754863374796e-14,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,1,0,1,4,64,0.7774827259360837,0.45877366488840904,0.0004344301739099379,1.544352206540948,0.026441038336972953,0.0004344301602449676,-0.01398381585664837,0.013174649569798249,8.6486343542528e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,2,0,1,8,32,0.8556208258482101,0.45491463919437075,0.029829870620372262,1.5443513111779832,0.026441933386885625,0.029825446942072432,0.03889317879697319,0.047412246013836645,9.707990055298788e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,3,0,1,16,16,0.6217936527036078,0.3634688704095831,0.08195679798466166,1.2715101703991996,0.2948381705820278,0.08186507929542047,0.02907178276918847,0.261753559042996,2.9530920745556856e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,4,0,1,32,8,0.7371163809930837,0.4159027940903658,0.2868542259602574,1.4000349231703813,0.16993272776777707,0.2829363964938993,0.08927848635630817,0.1338394160150397,2.41777607057317e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,0,1,64,4,0.7088966962521913,0.12108451761792638,0.5878121786342649,0.8299812138701177,0.67488962282676,0.5545417430638525,-0.7132994899332199,-0.999135588413433,1.4313553825522876e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,1,31,64,4,1.3595935239150045,0.07869294514848246,1.280900578766522,1.438286469063487,0.13212241098442218,0.9582736813885768,0.8600464368010575,0.0,8.447283582232498e-16,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,4,1,15,32,8,0.6563118163489788,0.37630216821438806,0.2415070458753878,1.1590068015585608,0.4002498997124537,0.23916620682809112,-0.33839763565630043,0.05157427515023673,2.0946214236292428e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,2,15,64,4,0.8931328647225472,0.44631951607588766,0.44681334864665956,1.3394523807984349,0.22928587230930203,0.4320939195096868,-4.163336342344337e-17,0.9567758431139078,1.3181431415744624e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,3,17,64,4,0.7527384744998344,0.09098935872060515,0.6617491157792292,0.8437278332204395,0.6646822891371662,0.6144977012599879,-0.6979487416343257,0.0,1.7327315302976816e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,3,1,7,16,16,0.8600659399453632,0.5040410437282108,0.03815215718516887,1.5115968436582605,0.05916491098626888,0.03814290222747189,0.11215606363004543,0.11837766652881562,4.422638732850939e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,4,2,7,32,8,0.7021310944896373,0.5670554808347258,0.11112236123669411,1.42558722925231,0.14469932980357836,0.11089380925471545,-0.21313864192887827,0.08667091830660743,2.059101138068639e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,4,7,64,4,0.7246465876294043,0.5575102510372342,0.16713633659217014,1.2821568386666384,0.28464825869068827,0.16635927619699056,0.7506884446740851,0.0,5.818561329673149e-16,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,5,25,64,4,0.45957773973526767,0.16125756313571887,0.2983201765995488,0.6208353028709865,0.8133928324471805,0.29391499387599385,0.0,0.0,1.387772861368537e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,4,3,9,32,8,0.6876379289709336,0.42616914750338175,0.12224719035972349,1.2385836964814776,0.3261354754402108,0.1219429331416412,0.5518626178329389,-0.3599054654643376,4.1256239722634165e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,6,9,64,4,0.7410031809607255,0.45920545214917097,0.28179772881155457,1.2002086331098965,0.3621632923787206,0.27808291811748925,-0.7818614432055402,0.0,7.378271565666672e-16,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,7,23,64,4,0.47053133081496795,0.4627792847706072,0.007752046044360759,0.9333106155855752,0.5951768554853778,0.0077519684024033916,0.9672332738229077,0.0,1.5453595637999828e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,2,1,3,8,32,0.7181429874523477,0.44253169546677185,0.07049244959856925,1.5103552768483088,0.06040425692774269,0.07043408242650374,-0.022008663480032803,-0.08516321989992864,3.854941055556927e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,3,2,3,16,16,0.695905053405105,0.4394701206315108,0.05733272222548935,1.3881160425333132,0.18166590796713714,0.05730131821878613,0.07333115673240298,-0.15034111118878668,6.610790335223461e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,4,4,3,32,8,0.9195662223741446,0.43143452799545357,0.3566631464738057,1.4679714608750656,0.10264376793672177,0.3491493272412921,0.629093358805991,0.38922294984670724,2.2298485694371907e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,8,3,64,4,0.6936436190922738,0.6731271852108033,0.020516433881470533,1.366770804303077,0.20261299049289297,0.02051499460165725,3.885780586188048e-16,-0.9106016424431592,1.0294746533506988e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,9,29,64,4,0.8240165372680832,0.5539748652092553,0.2700416720588279,1.3779914024773385,0.1916125959910377,0.26677159877471185,5.551115123125783e-17,0.807746835687024,1.1392587737648782e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,4,5,13,32,8,0.440271147197659,0.40108356543565654,0.08115014780943991,1.1166918205768313,0.43865775054366724,0.08106111015818632,-0.21209584724791783,-0.1399616890609061,1.6365348367341613e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,10,13,64,4,0.8184574467358805,0.6700650902512577,0.14839235648462284,1.4885225369871382,0.0821810029920989,0.1478483486339784,0.0,0.627344595172564,1.836823698882913e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,11,19,64,4,0.7182293754755041,0.6140014910761799,0.10422788439932427,1.332230866551684,0.2363089593782656,0.10403927444167321,-1.1102230246251565e-16,0.9934533677167764,8.024579485583654e-16,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,3,3,5,16,16,0.8605282169168347,0.4665697145828873,0.11557433045151386,1.4818814025863973,0.08879781229898145,0.11531720631239396,0.15127402675904303,-0.3588537391761578,6.903039752926628e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,4,6,5,32,8,0.7303159957477909,0.45995129976047233,0.007296713664485836,1.2099660941354233,0.3530511238858518,0.007296648916016532,0.02524995980461911,0.0228938014271107,6.373315554951803e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,12,5,64,4,0.7695679636491402,0.1325911091335123,0.6369768545156278,0.9021590727826524,0.6199172609276786,0.5947678638830237,-0.999686201814699,0.0,1.0397354620099575e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,13,27,64,4,0.5303277800350413,0.2772212647439544,0.2531065152910869,0.8075490447789958,0.6912715556358792,0.2504127018898527,-0.1503940062930559,0.0,9.88341186593625e-16,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,4,7,11,32,8,0.9599412097656566,0.28760166528274855,0.5590266875984121,1.3382981903419047,0.23040916115201193,0.53036130253807,0.04215569609599703,-0.2384271959730627,1.4869339588716212e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,14,11,64,4,0.62479013500626,0.580395097741876,0.04439503726438395,1.205185232748136,0.35752006526192365,0.04438045552855189,-5.551115123125783e-17,0.0,8.301919666827955e-16,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,15,21,64,4,1.0338067705437795,0.41873037606382746,0.615076394479952,1.452537146607607,0.1179837258272174,0.5770209175844521,-0.822362533785876,0.0,1.0209116845961982e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,1,1,1,4,64,0.7774827259360836,0.4587736648884089,0.0004344301739098312,1.5443522065409492,0.026441038336971843,0.0004344301602448609,-0.004209342304293252,-0.02627982711304728,7.202985414065891e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,2,2,1,8,32,0.8556208258482099,0.4549146391943708,0.02982987062037172,1.5443513111779832,0.026441933386885625,0.02982544694207189,-0.045433684795350315,0.05700971234000178,4.2907541405959385e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,3,4,1,16,16,0.6217936527036076,0.36346887040958176,0.08195679798466239,1.2715101703991951,0.29483817058203204,0.08186507929542121,-0.05241690168059998,0.14857664051919348,2.3635173705742926e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,4,8,1,32,8,0.7371163809930816,0.41590279409036585,0.28685422596025556,1.4000349231703786,0.16993272776777968,0.2829363964938975,-0.13383941601503802,0.08927848635630338,1.9136319804308127e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,16,1,64,4,0.7088966962521911,0.12108451761792716,0.5878121786342639,0.8299812138701183,0.6748896228267596,0.5545417430638516,0.9991355884134325,-0.7132994899332137,9.196484930015583e-16,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,17,31,64,4,1.359593523914996,0.07869294514848513,1.2809005787665109,1.4382864690634811,0.1321224109844279,0.9582736813885737,-0.8540336932509089,0.0,1.473133211704061e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,4,9,15,32,8,0.6563118163489803,0.37630216821438894,0.24150704587539165,1.1590068015585657,0.4002498997124493,0.23916620682809486,0.29499474706364437,-0.1302331595660602,2.3401146987655234e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,18,15,64,4,0.8931328647225465,0.44631951607588977,0.4468133486466567,1.3394523807984362,0.22928587230930073,0.43209391950968423,-0.9567758431139071,0.0,1.6944725547526823e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,19,17,64,4,0.7527384744998368,0.09098935872060665,0.6617491157792301,0.8437278332204434,0.6646822891371633,0.6144977012599886,0.9360379962812639,0.0,9.229865258895108e-16,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,3,5,7,16,16,0.8600659399453634,0.5040410437282108,0.03815215718516733,1.511596843658258,0.059164910986271316,0.03814290222747035,-0.07428220573948731,0.17214881133780036,2.868355856060021e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,4,10,7,32,8,0.7021310944896357,0.567055480834731,0.11112236123669259,1.425587229252308,0.14469932980358033,0.11089380925471394,-0.008381268782537615,-0.07179192786498038,1.4044559994841732e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,20,7,64,4,0.7246465876294137,0.5575102510372478,0.16713633659216576,1.2821568386666615,0.2846482586906662,0.16635927619698623,-0.8747654066021223,0.0,1.1711069683873752e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,21,25,64,4,0.45957773973525273,0.16125756313570408,0.2983201765995486,0.6208353028709568,0.8133928324471978,0.2939149938759937,-0.07042228990105207,0.5708416903699692,8.265802811741211e-16,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,4,11,9,32,8,0.6876379289709389,0.4261691475033787,0.12224719035973323,1.2385836964814787,0.32613547544020977,0.12194293314165087,-0.28696814850382907,0.0646063203604544,1.10578619927742e-14,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,22,9,64,4,0.7410031809607269,0.4592054521491627,0.28179772881156423,1.2002086331098896,0.362163292378727,0.2780829181174985,-3.885780586188048e-16,-0.7818614432055404,6.809172327603884e-16,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,5,23,23,64,4,0.4705313308149618,0.46277928477061014,0.007752046044351658,0.9333106155855719,0.5951768554853804,0.00775196840239429,5.551115123125783e-17,-0.9672332738229016,9.451814825025952e-16,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,2,3,3,8,32,0.7181429874523475,0.44253169546677174,0.07049244959856767,1.5103552768483082,0.06040425692774336,0.07043408242650216,-0.02764994206814406,0.005802141977557067,6.605073421871607e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
nan,2,64,3,6,3,16,16,0.6959050534051052,0.43947012063151136,0.057332722225489775,1.3881160425333148,0.18166590796713558,0.057301318218786555,0.09328062708756552,-0.14162834505836713,8.593421006066721e-15,6.194131955813358e-15,1.2055272237932594e-16,generic_smooth_unit_phase
